customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1679-JRFBR,Female,,1,1,0.9722222222222222,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0.8945273631840797,0.9129644588045235,0,True,False,True,False,False,True,False
9073-ZZIAY,Male,,1,1,0.861111111111111,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,0.6751243781094527,0.5996365105008078,0,False,True,False,True,False,False,False
3077-RSNTJ,Female,,1,1,0.08333333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014427860696517386,0.01092776367412878,0,False,False,False,False,True,False,True
6551-GNYDG,Female,,1,1,0.19444444444444442,Yes,No,No,No,No,No,No,Yes,Yes,0.6233830845771144,0.1308562197092084,0,False,False,False,False,False,True,False
9167-APMXZ,Female,,0,0,0.3055555555555555,Yes,Yes,No,No,No,No,Yes,No,Yes,0.6557213930348259,0.208071774751904,0,False,False,False,False,False,True,False
2749-CTKAJ,Male,,1,1,0.3055555555555555,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.018905472636815884,0.0462843295638126,0,True,False,False,False,True,False,True
6371-NZYEG,Male,,1,1,0.2222222222222222,Yes,No,Yes,No,Yes,No,Yes,No,No,0.4577114427860697,0.11599353796445881,0,False,True,False,False,True,False,False
7554-NEWDD,Male,,0,0,0.1388888888888889,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.07412935323383085,0.02686360489268405,0,False,True,False,False,False,False,True
8992-VONJD,Female,,0,1,0.18055555555555555,Yes,No,Yes,Yes,No,No,No,No,Yes,0.3756218905472637,0.08605469651511655,0,False,False,False,True,False,False,False
0867-MKZVY,Female,,1,0,0.2777777777777778,Yes,Yes,Yes,No,No,No,No,No,No,0.6383084577114428,0.18157742903300253,1,False,False,False,True,False,True,False
4482-EWFMI,Female,,0,0,0.027777777777777776,Yes,No,No,No,No,No,No,No,Yes,0.5119402985074627,0.013431802446342025,0,False,False,False,True,False,True,False
4648-YPBTM,Male,,0,0,0.736111111111111,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,0.5537313432835821,0.4545868912993307,0,False,True,False,False,False,False,False
2907-ILJBN,Female,,1,1,0.15277777777777776,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.023383084577114438,0.024821140087699055,0,True,False,False,False,True,False,True
6345-FZOQH,Male,,1,0,0.9583333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01641791044776117,0.15516385875836605,0,False,True,False,False,True,False,True
3376-BMGFE,Female,,0,0,0.05555555555555555,Yes,No,No,No,No,No,No,No,Yes,0.5238805970149254,0.029333025617355183,1,False,False,False,False,False,True,False
5997-OPVFA,Male,,1,0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.7044776119402985,0.7195534271867067,0,False,True,False,False,False,False,False
3445-HXXGF,Male,,1,0,0.8055555555555555,No,No phone service,No,Yes,Yes,No,No,Yes,Yes,0.2691542288557213,0.30376182783291017,1,False,False,False,True,False,False,False
1159-WFSGR,Female,,1,1,0.2222222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.021393034825870627,0.03491807062081699,0,False,False,False,True,False,False,True
7654-YWJUF,Male,,1,0,0.5972222222222222,Yes,No,Yes,No,Yes,Yes,No,No,Yes,0.6567164179104478,0.4062370182321717,0,True,False,False,False,False,True,False
1875-QIVME,Female,,1,0,0.027777777777777776,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0.8572139303482588,0.025848142164781908,1,False,False,False,True,False,True,False
6727-IOTLZ,Male,,1,0,0.19444444444444442,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,0.6338308457711442,0.13419686129702285,0,False,True,False,False,True,False,False
0691-JVSYA,Female,,1,0,0.736111111111111,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0.7621890547263681,0.574821140087699,1,True,False,False,False,False,True,False
5918-VUKWP,Female,,0,0,0.4444444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.02288557213930348,0.07336141241633971,0,True,False,False,False,False,False,True
1744-JHKYS,Female,,1,0,0.4722222222222222,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06417910447761191,0.08786060466189707,0,False,False,False,True,False,False,True
2656-FMOKZ,Female,,0,0,0.20833333333333331,Yes,Yes,No,No,No,No,No,No,Yes,0.5592039800995025,0.13003692591737828,1,False,False,False,False,True,True,False
2070-FNEXE,Female,,0,0,0.09722222222222221,Yes,No,Yes,No,No,No,No,No,No,0.5791044776119403,0.05594276482806371,1,False,False,False,False,False,True,False
5947-SGKCL,Female,,1,1,0.20833333333333331,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.8666666666666666,0.1777579044541888,0,False,False,False,False,False,True,False
3712-PKXZA,Male,,1,0,0.8472222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.02288557213930348,0.14230325409646896,0,True,False,True,False,False,False,True
6317-YPKDH,Female,,0,0,0.013888888888888888,No,No phone service,No,Yes,No,No,No,No,No,0.11641791044776117,0.0012866374336487421,1,False,False,False,False,False,False,False
6582-OIVSP,Female,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,No,0.2691542288557213,0.0030579275328871443,0,False,False,False,False,True,False,False
9367-WXLCH,Male,,0,0,0.1111111111111111,Yes,Yes,No,No,No,No,No,Yes,No,0.6592039800995024,0.07429609969997693,1,False,False,False,False,False,True,False
5524-KHNJP,Male,,1,1,0.4583333333333333,Yes,No,Yes,No,Yes,No,Yes,Yes,No,0.5621890547263682,0.2809254558042926,0,True,False,True,False,False,False,False
1918-ZBFQJ,Female,,0,0,0.18055555555555555,Yes,No,No,Yes,Yes,No,No,No,Yes,0.6069651741293532,0.1261077775213478,1,False,False,False,True,False,True,False
1024-GUALD,Female,,1,0,0.013888888888888888,No,No phone service,No,No,No,No,No,No,Yes,0.06517412935323383,0.0006923609508423722,1,False,False,False,True,False,False,False
4827-USJHP,Male,,0,0,0.2777777777777778,Yes,No,No,Yes,No,No,No,No,Yes,0.3338308457711442,0.11597622894068775,0,False,False,False,False,True,False,False
8167-GJLRN,Male,,0,0,0.041666666666666664,No,No phone service,No,No,No,Yes,No,No,No,0.12089552238805967,0.007310177705977384,0,False,False,False,True,False,False,False
0956-SYCWG,Female,,0,0,0.18055555555555555,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.013930348258706454,0.026078929148396032,0,True,False,False,True,False,False,True
8017-UVSZU,Female,,1,0,0.5555555555555556,Yes,Yes,No,Yes,No,No,No,No,No,0.381592039800995,0.2723632587122086,0,False,False,True,False,False,False,False
7100-FQPRV,Male,,1,1,0.5972222222222222,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,0.5338308457711444,0.36401453957996766,0,True,False,True,False,False,False,False
2472-OVKUP,Male,,1,0,0.08333333333333333,Yes,No,No,Yes,Yes,No,No,Yes,Yes,0.7238805970149254,0.0591045465035772,1,False,False,False,True,False,True,False
2984-RGEYA,Female,,1,1,0.9583333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014925373134328346,0.15654281098546044,0,False,True,False,False,False,False,True
9680-NIAUV,Female,,1,1,1.0,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,0.9099502487562189,0.9358989153011771,0,False,True,True,False,False,True,False
2146-EGVDT,Male,,1,1,0.8194444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.010447761194029848,0.13546042003231018,0,False,True,True,False,False,False,True
2604-IJPDU,Female,,1,0,0.2777777777777778,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,0.7791044776119402,0.21726863604892685,0,False,False,False,True,False,True,False
9178-JHUVJ,Male,,1,1,0.3333333333333333,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.05820895522388059,0.0656127394414955,0,False,True,False,False,False,False,True
6168-YBYNP,Male,,0,0,0.8194444444444444,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.92636815920398,0.7501673205631203,0,False,False,False,True,False,True,False
7255-SSFBC,Male,,1,1,1.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.9353233830845772,0.925784675744288,0,False,True,False,False,False,True,False
3645-DEYGF,Male,,0,1,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.02487562189054726,0.00022501730902377065,0,False,False,False,False,True,False,True
9323-HGFWY,Female,,1,0,0.375,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,0.8323383084577115,0.3072178629125317,0,True,False,True,False,False,True,False
8544-GOQSH,Female,,0,0,0.19444444444444442,Yes,No,No,Yes,No,Yes,No,No,Yes,0.6149253731343283,0.1261827832910224,0,False,False,True,False,False,True,False
3363-DTIVD,Male,,1,1,0.986111111111111,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,0.8686567164179103,0.8523771059312255,0,False,True,False,True,False,True,False
7018-WBJNK,Male,,0,1,0.18055555555555555,Yes,No,No,No,No,No,Yes,No,Yes,0.5975124378109452,0.11714170320793908,0,False,False,True,False,False,True,False
9142-KZXOP,Male,,0,0,0.611111111111111,Yes,No,No,No,No,No,No,No,No,0.5034825870646765,0.33927417493653356,0,False,False,True,False,False,True,False
7674-YTAFD,Female,,0,0,0.4583333333333333,Yes,No,No,Yes,No,Yes,No,No,Yes,0.6139303482587065,0.30764481883221784,0,True,False,False,False,False,True,False
6348-SNFUS,Male,,1,1,1.0,No,No phone service,Yes,Yes,Yes,Yes,No,Yes,Yes,0.37014925373134333,0.48008308331410104,0,False,True,True,False,False,False,False
1285-OKIPP,Male,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,Yes,No,0.6134328358208956,0.007050542349411494,1,False,False,False,True,False,True,False
7825-ECJRF,Female,,0,0,0.2638888888888889,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,0.8791044776119402,0.2210535425801985,1,False,False,False,True,False,True,False
1347-KTTTA,Male,,1,0,0.8888888888888888,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,0.8378109452736319,0.765670436187399,0,True,False,True,False,False,True,False
7841-TZDMQ,Male,,0,0,0.027777777777777776,Yes,No,No,No,No,No,No,No,Yes,0.2761194029850746,0.007581352411723978,1,False,False,True,False,False,False,False
4195-NZGTA,Female,,0,0,0.013888888888888888,No,No phone service,No,No,No,No,No,No,No,0.06965174129353235,0.00074428802215555,0,False,False,False,True,False,False,False
7157-SMCFK,Male,,0,1,0.8472222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014925373134328346,0.12755596584352644,0,False,True,False,False,True,False,True
4709-LKHYG,Female,,1,1,0.40277777777777773,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01741293532338306,0.06014885760443111,0,True,False,False,True,False,False,True
2504-DSHIH,Male,,1,0,0.3194444444444444,Yes,Yes,No,No,No,No,No,Yes,No,0.682089552238806,0.22583083314101085,0,False,False,False,True,False,True,False
0699-NDKJM,Female,,1,0,0.7916666666666666,No,No phone service,Yes,Yes,Yes,No,Yes,Yes,Yes,0.4029850746268656,0.39448996076621273,0,False,False,False,False,False,False,False
9286-BHDQG,Male,,1,1,1.0,No,No phone service,Yes,Yes,Yes,Yes,No,No,No,0.26865671641791045,0.3601430879298408,0,False,True,True,False,False,False,False
0230-WEQUW,Male,,1,0,0.9166666666666666,No,No phone service,Yes,Yes,Yes,Yes,Yes,No,Yes,0.381592039800995,0.43507962150934687,0,False,True,False,False,False,False,False
2040-LDIWQ,Male,,1,1,0.9027777777777777,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.6562189054726368,0.6122432494807293,0,False,True,False,False,False,False,False
6496-JDSSB,Female,,0,0,0.1111111111111111,Yes,No,No,No,No,No,Yes,No,Yes,0.6144278606965173,0.06990537733671821,0,False,False,False,False,False,True,False
9408-SSNVZ,Female,,0,0,0.05555555555555555,Yes,No,No,No,No,No,No,No,Yes,0.5164179104477612,0.028796445880452347,1,False,False,False,True,False,True,False
4443-EMBNA,Female,,1,0,0.986111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06467661691542287,0.2097969074544196,0,False,True,False,False,False,False,True
6469-MRVET,Male,,1,1,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.019402985074626844,0.0001615508885298867,0,True,False,False,True,False,False,True
0742-MOABM,Male,,1,0,0.05555555555555555,Yes,No,No,No,No,Yes,No,No,No,0.31641791044776113,0.018526425109623816,1,False,False,False,False,True,False,False
5961-VUSRV,Female,,0,0,0.16666666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.010945273631840807,0.0231421647819063,0,True,False,False,False,False,False,True
6778-JFCMK,Male,,0,0,0.3333333333333333,No,No phone service,Yes,No,No,No,Yes,Yes,Yes,0.3218905472636816,0.1465439649203785,0,True,False,False,False,True,False,False
6341-JVQGF,Female,,1,1,0.4305555555555555,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,0.6258706467661692,0.29159358412185554,0,True,False,False,False,True,False,False
2232-DMLXU,Female,,1,0,0.013888888888888888,Yes,No,No,No,No,No,Yes,No,No,0.36766169154228856,0.0042003231017770605,1,False,False,False,False,True,False,False
4811-JBUVU,Male,,0,0,0.41666666666666663,Yes,Yes,No,No,No,Yes,No,Yes,Yes,0.7129353233830846,0.31206438956842836,0,False,False,True,False,False,True,False
0945-TSONX,Female,,1,1,0.6527777777777778,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,0.6671641791044776,0.47178052157858297,0,False,True,True,False,False,False,False
2651-ZCBXV,Male,,0,0,0.75,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,0.8930348258706468,0.6625721209323794,0,False,True,True,False,False,True,False
3316-UWXUY,Male,,0,0,0.6944444444444444,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,0.7487562189054726,0.5456612047080545,0,False,False,True,False,False,True,False
8937-RDTHP,Male,,0,0,0.013888888888888888,Yes,No,Yes,No,No,No,No,Yes,Yes,0.6601990049751243,0.007592891760904685,1,False,False,False,False,True,True,False
7083-MIOPC,Female,,0,0,1.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.019900497512437804,0.17864066466651282,0,False,True,True,False,False,False,True
1984-GPTEH,Female,,0,0,0.40277777777777773,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06865671641791044,0.07883683360258482,0,False,False,False,True,False,False,True
1251-KRREG,Male,,0,0,0.027777777777777776,Yes,Yes,No,Yes,No,No,No,No,Yes,0.3597014925373134,0.010996999769213017,1,False,False,False,False,True,False,False
0621-JFHOL,Female,,0,0,0.1388888888888889,No,No phone service,No,No,No,Yes,No,No,Yes,0.1129353233830846,0.032339026078929155,0,False,True,False,False,True,False,False
9903-LYSAB,Male,,1,0,0.25,Yes,Yes,No,No,No,No,No,No,Yes,0.546268656716418,0.14852873297945998,0,False,False,False,True,False,True,False
0094-OIFMO,Female,,0,0,0.15277777777777776,Yes,No,No,Yes,No,No,Yes,Yes,Yes,0.763681592039801,0.1271059312254789,1,False,False,False,True,False,True,False
9227-UAQFT,Male,,0,0,0.2222222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014925373134328346,0.030642741749365338,0,False,True,False,False,True,False,True
7301-ABVAD,Female,,0,0,1.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0.6800995024875621,0.730636972074775,0,False,True,False,False,False,False,False
6614-FHDBO,Male,,0,0,1.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0.9049751243781096,0.9069351488576045,0,False,True,False,False,False,True,False
7576-ASEJU,Female,,1,1,0.5694444444444444,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,0.5616915422885572,0.36566466651280866,0,True,False,True,False,False,False,False
9058-HRZSV,Female,,1,0,0.9027777777777777,Yes,No,Yes,Yes,Yes,No,No,Yes,No,0.7577114427860697,0.7047484421878606,0,False,False,False,True,False,True,False
4522-AKYLR,Female,,0,0,0.18055555555555555,Yes,No,No,Yes,Yes,No,No,No,Yes,0.363681592039801,0.08221786291253173,0,False,False,False,True,False,False,False
0221-WMXNQ,Male,,0,0,0.05555555555555555,Yes,No,Yes,No,No,No,No,No,No,0.5681592039800994,0.029379183014078002,0,False,False,False,True,False,True,False
0303-UNCIP,Male,,0,0,0.5694444444444444,Yes,Yes,No,No,Yes,No,No,Yes,No,0.46517412935323377,0.28998384491114704,0,True,False,False,False,True,False,False
9947-OTFQU,Male,,0,0,0.20833333333333331,Yes,No,No,Yes,No,No,No,No,Yes,0.5587064676616916,0.12179783060235402,1,False,False,False,True,False,True,False
0322-YINQP,Male,,0,0,0.013888888888888888,Yes,No,Yes,No,No,No,No,No,Yes,0.3014925373134328,0.0034329563812600964,1,False,False,False,False,True,False,False
0959-WHOKV,Male,,0,0,0.5833333333333333,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0.8034825870646766,0.4938437572120932,0,True,False,False,True,False,True,False
4075-JFPGR,Female,,1,0,0.7083333333333333,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,0.7487562189054726,0.5308966074313409,0,True,False,False,True,False,True,False
4629-NRXKX,Female,,1,1,0.027777777777777776,Yes,No,No,No,No,No,No,No,No,0.518905472636816,0.01481075467343642,1,False,False,False,True,False,True,False
9514-JDSKI,Male,,1,0,0.013888888888888888,No,No phone service,No,Yes,No,No,Yes,No,No,0.218407960199005,0.0024694207246711286,1,False,False,False,True,False,False,False
3282-ZISZV,Male,,0,1,0.4444444444444444,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0.6512437810945274,0.3016962843295638,0,True,False,True,False,False,False,False
3675-YDUPJ,Male,,0,0,0.1388888888888889,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.015920398009950265,0.02010731594738057,0,False,False,False,False,True,False,True
4111-BNXIF,Female,,1,1,0.9305555555555555,No,No phone service,No,Yes,Yes,Yes,Yes,Yes,Yes,0.41094527363184075,0.47139395338102924,0,False,True,False,True,False,False,False
